District name,Category,Student group,0
Pomfret School District,High Needs,Students With High Needs,0.0004952947003467063
Pomfret School District,High Needs,Students Without High Needs,0.0004952947003467063
Pomfret School District,Race/Ethnicity,White,0.0004952947003467063
Pomfret School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Portland School District,English Learners,English Learners,0.0004952947003467063
Portland School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Portland School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Portland School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Portland School District,High Needs,Students With High Needs,0.0004952947003467063
Portland School District,High Needs,Students Without High Needs,0.0004952947003467063
Portland School District,Race/Ethnicity,All other races,0.0004952947003467063
Portland School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Portland School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Portland School District,Race/Ethnicity,White,0.0004952947003467063
Portland School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Preston School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Preston School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Preston School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Preston School District,High Needs,Students With High Needs,0.0004952947003467063
Preston School District,High Needs,Students Without High Needs,0.0004952947003467063
Preston School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Preston School District,Race/Ethnicity,White,0.0004952947003467063
Preston School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Putnam School District,English Learners,English Learners,0.0004952947003467063
Putnam School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Putnam School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Putnam School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Putnam School District,High Needs,Students With High Needs,0.0004952947003467063
Putnam School District,High Needs,Students Without High Needs,0.0004952947003467063
Putnam School District,Race/Ethnicity,All other races,0.0004952947003467063
Putnam School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Putnam School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Putnam School District,Race/Ethnicity,White,0.0004952947003467063
Putnam School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Redding School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Redding School District,High Needs,Students With High Needs,0.0004952947003467063
Redding School District,High Needs,Students Without High Needs,0.0004952947003467063
Redding School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Redding School District,Race/Ethnicity,White,0.0004952947003467063
Redding School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 01,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 01,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 01,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 01,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Regional School District 01,Race/Ethnicity,White,0.0004952947003467063
Regional School District 01,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 04,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Regional School District 04,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 04,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 04,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 04,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 04,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Regional School District 04,Race/Ethnicity,White,0.0004952947003467063
Regional School District 04,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 05,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Regional School District 05,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 05,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 05,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 05,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 05,Race/Ethnicity,All other races,0.0004952947003467063
Regional School District 05,Race/Ethnicity,Black or African American,0.0004952947003467063
Regional School District 05,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Regional School District 05,Race/Ethnicity,White,0.0004952947003467063
Regional School District 05,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 06,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Regional School District 06,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 06,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 06,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 06,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 06,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Regional School District 06,Race/Ethnicity,White,0.0004952947003467063
Regional School District 06,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 07,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Regional School District 07,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 07,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 07,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 07,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 07,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Regional School District 07,Race/Ethnicity,White,0.0004952947003467063
Regional School District 07,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 08,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Regional School District 08,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 08,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 08,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 08,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 08,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Regional School District 08,Race/Ethnicity,White,0.0004952947003467063
Regional School District 08,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 09,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 09,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 09,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 09,Race/Ethnicity,All other races,0.0004952947003467063
Regional School District 09,Race/Ethnicity,White,0.0004952947003467063
Regional School District 09,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 10,English Learners,English Learners,0.0004952947003467063
Regional School District 10,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Regional School District 10,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 10,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 10,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 10,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 10,Race/Ethnicity,All other races,0.0004952947003467063
Regional School District 10,Race/Ethnicity,White,0.0004952947003467063
Regional School District 10,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 11,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 11,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 11,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 11,Race/Ethnicity,White,0.0004952947003467063
Regional School District 11,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 12,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Regional School District 12,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 12,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 12,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 12,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 12,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Regional School District 12,Race/Ethnicity,White,0.0004952947003467063
Regional School District 12,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 13,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Regional School District 13,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 13,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 13,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 13,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 13,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Regional School District 13,Race/Ethnicity,White,0.0004952947003467063
Regional School District 13,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 14,English Learners,English Learners,0.0004952947003467063
Regional School District 14,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Regional School District 14,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 14,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 14,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 14,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 14,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Regional School District 14,Race/Ethnicity,White,0.0004952947003467063
Regional School District 14,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 15,English Learners,English Learners,0.0004952947003467063
Regional School District 15,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Regional School District 15,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 15,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 15,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 15,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 15,Race/Ethnicity,All other races,0.0004952947003467063
Regional School District 15,Race/Ethnicity,Black or African American,0.0004952947003467063
Regional School District 15,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Regional School District 15,Race/Ethnicity,White,0.0004952947003467063
Regional School District 15,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 16,English Learners,English Learners,0.0004952947003467063
Regional School District 16,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Regional School District 16,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 16,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 16,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 16,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 16,Race/Ethnicity,All other races,0.0004952947003467063
Regional School District 16,Race/Ethnicity,Black or African American,0.0004952947003467063
Regional School District 16,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Regional School District 16,Race/Ethnicity,White,0.0004952947003467063
Regional School District 16,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 17,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Regional School District 17,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 17,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 17,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 17,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 17,Race/Ethnicity,All other races,0.0004952947003467063
Regional School District 17,Race/Ethnicity,White,0.0004952947003467063
Regional School District 17,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 18,English Learners,English Learners,0.0004952947003467063
Regional School District 18,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Regional School District 18,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 18,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 18,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 18,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 18,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Regional School District 18,Race/Ethnicity,White,0.0004952947003467063
Regional School District 18,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Regional School District 19,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Regional School District 19,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 19,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Regional School District 19,High Needs,Students With High Needs,0.0004952947003467063
Regional School District 19,High Needs,Students Without High Needs,0.0004952947003467063
Regional School District 19,Race/Ethnicity,All other races,0.0004952947003467063
Regional School District 19,Race/Ethnicity,Black or African American,0.0004952947003467063
Regional School District 19,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Regional School District 19,Race/Ethnicity,White,0.0004952947003467063
Regional School District 19,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Ridgefield School District,English Learners,English Learners,0.0004952947003467063
Ridgefield School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Ridgefield School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Ridgefield School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Ridgefield School District,High Needs,Students With High Needs,0.0004952947003467063
Ridgefield School District,High Needs,Students Without High Needs,0.0004952947003467063
Ridgefield School District,Race/Ethnicity,All other races,0.0004952947003467063
Ridgefield School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Ridgefield School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Ridgefield School District,Race/Ethnicity,White,0.0004952947003467063
Ridgefield School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Rocky Hill School District,English Learners,English Learners,0.0004952947003467063
Rocky Hill School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Rocky Hill School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Rocky Hill School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Rocky Hill School District,High Needs,Students With High Needs,0.0004952947003467063
Rocky Hill School District,High Needs,Students Without High Needs,0.0004952947003467063
Rocky Hill School District,Race/Ethnicity,All other races,0.0004952947003467063
Rocky Hill School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Rocky Hill School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Rocky Hill School District,Race/Ethnicity,White,0.0004952947003467063
Rocky Hill School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Salem School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Salem School District,High Needs,Students With High Needs,0.0004952947003467063
Salem School District,High Needs,Students Without High Needs,0.0004952947003467063
Salem School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Salem School District,Race/Ethnicity,White,0.0004952947003467063
Salem School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Salisbury School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Salisbury School District,High Needs,Students With High Needs,0.0004952947003467063
Salisbury School District,High Needs,Students Without High Needs,0.0004952947003467063
Salisbury School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Salisbury School District,Race/Ethnicity,White,0.0004952947003467063
Salisbury School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Scotland School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Scotland School District,High Needs,Students With High Needs,0.0004952947003467063
Scotland School District,High Needs,Students Without High Needs,0.0004952947003467063
Scotland School District,Race/Ethnicity,White,0.0004952947003467063
Scotland School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Seymour School District,English Learners,English Learners,0.0004952947003467063
Seymour School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Seymour School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Seymour School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Seymour School District,High Needs,Students With High Needs,0.0004952947003467063
Seymour School District,High Needs,Students Without High Needs,0.0004952947003467063
Seymour School District,Race/Ethnicity,All other races,0.0004952947003467063
Seymour School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Seymour School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Seymour School District,Race/Ethnicity,White,0.0004952947003467063
Seymour School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Sharon School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Sharon School District,High Needs,Students With High Needs,0.0004952947003467063
Sharon School District,High Needs,Students Without High Needs,0.0004952947003467063
Sharon School District,Race/Ethnicity,White,0.0004952947003467063
Sharon School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Shelton School District,English Learners,English Learners,0.0004952947003467063
Shelton School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Shelton School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Shelton School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Shelton School District,High Needs,Students With High Needs,0.0004952947003467063
Shelton School District,High Needs,Students Without High Needs,0.0004952947003467063
Shelton School District,Race/Ethnicity,All other races,0.0004952947003467063
Shelton School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Shelton School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Shelton School District,Race/Ethnicity,White,0.0004952947003467063
Shelton School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Sherman School District,High Needs,Students With High Needs,0.0004952947003467063
Sherman School District,High Needs,Students Without High Needs,0.0004952947003467063
Sherman School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Sherman School District,Race/Ethnicity,White,0.0004952947003467063
Sherman School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Side By Side Charter School District,English Learners,English Learners,0.0004952947003467063
Side By Side Charter School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Side By Side Charter School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Side By Side Charter School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Side By Side Charter School District,High Needs,Students With High Needs,0.0004952947003467063
Side By Side Charter School District,High Needs,Students Without High Needs,0.0004952947003467063
Side By Side Charter School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Side By Side Charter School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Side By Side Charter School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Simsbury School District,English Learners,English Learners,0.0004952947003467063
Simsbury School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Simsbury School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Simsbury School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Simsbury School District,High Needs,Students With High Needs,0.0004952947003467063
Simsbury School District,High Needs,Students Without High Needs,0.0004952947003467063
Simsbury School District,Race/Ethnicity,All other races,0.0004952947003467063
Simsbury School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Simsbury School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Simsbury School District,Race/Ethnicity,White,0.0004952947003467063
Simsbury School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Somers School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Somers School District,High Needs,Students With High Needs,0.0004952947003467063
Somers School District,High Needs,Students Without High Needs,0.0004952947003467063
Somers School District,Race/Ethnicity,All other races,0.0004952947003467063
Somers School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Somers School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Somers School District,Race/Ethnicity,White,0.0004952947003467063
Somers School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
South Windsor School District,English Learners,English Learners,0.0004952947003467063
South Windsor School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
South Windsor School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
South Windsor School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
South Windsor School District,High Needs,Students With High Needs,0.0004952947003467063
South Windsor School District,High Needs,Students Without High Needs,0.0004952947003467063
South Windsor School District,Race/Ethnicity,All other races,0.0004952947003467063
South Windsor School District,Race/Ethnicity,Black or African American,0.0004952947003467063
South Windsor School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
South Windsor School District,Race/Ethnicity,White,0.0004952947003467063
South Windsor School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Southington School District,English Learners,English Learners,0.0004952947003467063
Southington School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Southington School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Southington School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Southington School District,High Needs,Students With High Needs,0.0004952947003467063
Southington School District,High Needs,Students Without High Needs,0.0004952947003467063
Southington School District,Race/Ethnicity,All other races,0.0004952947003467063
Southington School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Southington School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Southington School District,Race/Ethnicity,White,0.0004952947003467063
Southington School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Sprague School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Sprague School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Sprague School District,High Needs,Students With High Needs,0.0004952947003467063
Sprague School District,High Needs,Students Without High Needs,0.0004952947003467063
Sprague School District,Race/Ethnicity,All other races,0.0004952947003467063
Sprague School District,Race/Ethnicity,White,0.0004952947003467063
Sprague School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Stafford School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Stafford School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Stafford School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Stafford School District,High Needs,Students With High Needs,0.0004952947003467063
Stafford School District,High Needs,Students Without High Needs,0.0004952947003467063
Stafford School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Stafford School District,Race/Ethnicity,White,0.0004952947003467063
Stafford School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Stamford Charter School for Excellence District,English Learners,English Learners,0.0004952947003467063
Stamford Charter School for Excellence District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Stamford Charter School for Excellence District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Stamford Charter School for Excellence District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Stamford Charter School for Excellence District,High Needs,Students With High Needs,0.0004952947003467063
Stamford Charter School for Excellence District,High Needs,Students Without High Needs,0.0004952947003467063
Stamford Charter School for Excellence District,Race/Ethnicity,All other races,0.0004952947003467063
Stamford Charter School for Excellence District,Race/Ethnicity,Black or African American,0.0004952947003467063
Stamford Charter School for Excellence District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Stamford School District,English Learners,English Learners,0.0004952947003467063
Stamford School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Stamford School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Stamford School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Stamford School District,High Needs,Students With High Needs,0.0004952947003467063
Stamford School District,High Needs,Students Without High Needs,0.0004952947003467063
Stamford School District,Homelessness,Students Experiencing Homelessness,0.0004952947003467063
Stamford School District,Race/Ethnicity,All other races,0.0004952947003467063
Stamford School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Stamford School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Stamford School District,Race/Ethnicity,White,0.0004952947003467063
Stamford School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Sterling School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Sterling School District,High Needs,Students With High Needs,0.0004952947003467063
Sterling School District,High Needs,Students Without High Needs,0.0004952947003467063
Sterling School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Sterling School District,Race/Ethnicity,White,0.0004952947003467063
Sterling School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Stonington School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Stonington School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Stonington School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Stonington School District,High Needs,Students With High Needs,0.0004952947003467063
Stonington School District,High Needs,Students Without High Needs,0.0004952947003467063
Stonington School District,Race/Ethnicity,All other races,0.0004952947003467063
Stonington School District,Race/Ethnicity,White,0.0004952947003467063
Stonington School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Stratford School District,English Learners,English Learners,0.0004952947003467063
Stratford School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Stratford School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Stratford School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Stratford School District,High Needs,Students With High Needs,0.0004952947003467063
Stratford School District,High Needs,Students Without High Needs,0.0004952947003467063
Stratford School District,Homelessness,Students Experiencing Homelessness,0.0004952947003467063
Stratford School District,Race/Ethnicity,All other races,0.0004952947003467063
Stratford School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Stratford School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Stratford School District,Race/Ethnicity,White,0.0004952947003467063
Stratford School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
Suffield School District,English Learners,English Learners,0.0004952947003467063
Suffield School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
Suffield School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
Suffield School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
Suffield School District,High Needs,Students With High Needs,0.0004952947003467063
Suffield School District,High Needs,Students Without High Needs,0.0004952947003467063
Suffield School District,Race/Ethnicity,All other races,0.0004952947003467063
Suffield School District,Race/Ethnicity,Black or African American,0.0004952947003467063
Suffield School District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
Suffield School District,Race/Ethnicity,White,0.0004952947003467063
Suffield School District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
The Bridge Academy District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
The Bridge Academy District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
The Bridge Academy District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
The Bridge Academy District,High Needs,Students With High Needs,0.0004952947003467063
The Bridge Academy District,High Needs,Students Without High Needs,0.0004952947003467063
The Bridge Academy District,Race/Ethnicity,Black or African American,0.0004952947003467063
The Bridge Academy District,Race/Ethnicity,Hispanic/Latino of any race,0.0004952947003467063
The Bridge Academy District,Students With Disabilities,Students With Disabilities,0.0004952947003467063
The Gilbert School District,Free/Reduced Lunch,Free Meal Eligible,0.0004952947003467063
The Gilbert School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,0.0004952947003467063
The Gilbert School District,Free/Reduced Lunch,Reduced Price Meal Eligible,0.0004952947003467063
